date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241008,0,PM2.5,31,35,20,18,14,27,22,12,17,22,6,5,5,4,4,10,10,5,5,7,3,6,7,11,8,20,23,41,15,26,26,4,4,37,12
20241008,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,0,PM10,53,48,36,28,26,48,45,17,36,46,16,13,9,8,6,19,17,7,7,17,9,18,11,22,20,48,59,80,46,57,53,11,11,69,17
20241008,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,0,AQI,52,50,36,28,32,48,45,18,36,46,16,15,12,10,6,19,17,10,12,18,11,18,11,22,20,48,55,65,46,54,52,12,13,60,18
20241008,1,PM2.5,15,24,12,9,14,18,14,10,12,14,8,11,4,4,4,8,8,4,4,6,3,5,6,9,6,17,19,39,18,32,18,3,4,34,15
20241008,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,1,PM10,26,35,24,15,26,34,29,14,28,30,21,28,8,8,6,15,14,6,5,16,9,15,9,17,16,45,54,75,52,67,47,10,11,64,21
20241008,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,1,AQI,26,35,24,22,33,34,29,15,28,30,23,28,13,8,6,15,14,10,14,18,10,15,9,19,16,45,52,63,51,59,47,12,14,57,22
20241008,2,PM2.5,9,17,11,7,12,11,12,9,11,6,10,12,6,4,4,8,8,4,4,5,4,5,5,7,4,13,14,29,24,30,23,4,4,24,11
20241008,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,2,PM10,16,26,22,12,20,21,27,13,25,15,25,27,11,9,5,20,15,6,5,15,11,15,7,12,12,35,41,58,59,64,40,10,10,47,15
20241008,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,2,AQI,17,26,22,22,31,25,27,13,25,17,25,27,17,9,8,20,15,10,11,17,11,15,8,15,12,35,41,54,55,57,40,11,14,47,16
20241008,3,PM2.5,7,14,10,7,11,7,10,8,10,5,7,9,4,4,4,6,7,4,4,5,6,6,4,6,4,13,12,24,23,27,21,3,4,15,7
20241008,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,3,PM10,13,21,20,11,19,15,21,11,23,12,17,20,9,8,6,15,12,5,6,14,19,15,7,11,10,33,37,49,52,55,49,11,10,31,9
20241008,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,3,AQI,15,21,20,24,29,24,22,12,23,13,17,23,23,8,8,15,12,8,9,17,19,15,7,14,11,33,37,49,51,53,49,12,13,31,11
20241008,4,PM2.5,6,9,10,6,10,6,9,8,9,6,9,9,4,4,4,6,6,4,4,7,5,6,3,6,4,10,9,20,18,16,23,4,4,12,9
20241008,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,4,PM10,11,13,21,11,19,14,21,11,21,15,28,22,9,9,6,14,10,6,6,17,15,13,6,11,10,25,27,43,39,34,39,9,10,29,12
20241008,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,4,AQI,14,13,23,21,29,23,21,12,21,25,28,27,17,9,8,14,10,6,8,17,15,13,6,16,12,25,27,43,39,34,39,10,14,29,13
20241008,5,PM2.5,7,7,8,5,10,6,8,7,8,5,5,6,5,4,4,6,7,4,5,5,6,5,4,6,4,7,7,16,13,6,16,4,4,11,7
20241008,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,5,PM10,13,10,18,13,20,12,19,10,21,13,12,15,10,9,6,16,15,6,6,15,17,13,6,11,10,18,18,36,28,14,33,10,10,26,9
20241008,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,5,AQI,20,10,24,17,28,22,20,10,21,15,12,22,11,11,7,16,15,6,10,15,17,13,6,17,12,21,18,36,28,22,33,10,15,26,10
20241008,6,PM2.5,8,7,7,6,9,6,8,7,8,5,10,12,5,5,4,7,9,4,5,4,6,5,4,5,3,7,6,13,9,6,13,4,4,9,7
20241008,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,6,PM10,16,10,17,15,18,13,18,10,22,13,25,30,11,9,6,20,19,6,6,12,19,14,7,11,9,16,17,29,19,14,43,10,11,24,10
20241008,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,6,AQI,26,11,24,23,27,25,20,10,22,15,25,30,11,11,9,20,19,6,10,14,19,14,7,17,11,20,17,29,19,22,43,16,14,24,12
20241008,7,PM2.5,7,8,7,4,7,5,7,7,8,5,10,8,6,5,5,6,6,4,5,5,6,6,5,6,4,7,6,12,7,5,11,4,4,10,6
20241008,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,7,PM10,14,13,16,13,13,11,17,11,20,12,27,19,13,9,8,14,12,6,6,12,18,16,9,12,10,18,18,31,16,13,48,13,12,26,9
20241008,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,7,AQI,19,14,24,25,23,22,21,11,20,12,27,22,13,12,9,14,12,6,8,13,18,16,9,16,11,19,18,31,17,20,48,19,14,26,11
20241008,8,PM2.5,7,8,7,5,7,5,7,8,7,6,12,8,7,6,7,6,7,5,5,6,6,7,7,6,4,7,6,13,7,5,8,3,4,8,7
20241008,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,8,PM10,13,14,17,15,14,11,19,12,19,16,35,19,15,12,10,16,13,9,7,16,19,19,14,12,11,18,19,35,16,12,31,13,12,23,12
20241008,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,8,AQI,14,16,19,20,22,17,19,12,22,16,35,19,15,12,10,16,13,9,8,16,19,19,14,12,11,18,19,35,20,17,31,13,14,23,12
20241008,9,PM2.5,7,10,8,5,8,5,7,8,7,7,18,8,6,5,6,9,,5,6,6,3,8,8,5,,7,6,10,7,5,5,3,4,7,5
20241008,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,9,PM10,15,17,19,17,15,11,18,13,18,22,62,19,14,11,9,20,,9,10,17,9,22,17,11,,20,,28,17,14,21,11,12,21,11
20241008,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,9,AQI,15,17,19,17,18,11,18,13,18,22,56,19,14,13,10,20,,9,10,17,11,22,17,11,,20,12,28,20,14,21,13,13,21,11
20241008,10,PM2.5,8,8,9,5,9,6,7,7,7,7,11,8,6,5,6,10,12,4,6,4,2,7,6,4,3,6,6,7,6,5,4,5,4,7,7
20241008,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,10,PM10,17,15,23,17,18,13,18,14,17,21,40,20,12,10,9,20,21,9,10,11,7,20,13,8,8,16,19,19,15,14,10,12,12,23,13
20241008,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,10,AQI,17,15,23,17,18,13,18,14,17,21,40,20,14,14,13,20,21,11,11,13,15,20,13,14,13,16,19,19,15,14,12,13,15,23,19
20241008,11,PM2.5,9,8,6,6,10,7,6,6,7,7,10,6,5,4,5,11,13,3,4,4,2,4,3,4,3,4,5,6,6,6,3,6,4,7,12
20241008,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,11,PM10,20,16,17,,20,15,14,12,17,20,35,17,10,9,8,22,24,7,7,7,5,12,5,8,8,14,16,16,15,15,20,16,12,22,24
20241008,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,11,AQI,20,16,17,14,20,15,16,13,17,20,35,17,16,16,15,22,24,15,15,18,19,16,19,15,15,15,16,16,15,15,20,16,18,22,31
20241008,12,PM2.5,8,6,5,5,7,6,5,5,6,5,8,5,4,4,5,10,12,3,4,4,2,2,2,3,3,4,4,5,6,6,3,4,5,6,7
20241008,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,12,PM10,19,14,13,,13,14,12,10,14,14,31,15,9,9,7,18,20,7,7,6,5,7,5,7,8,12,13,14,16,14,18,20,18,18,16
20241008,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,12,AQI,20,19,20,20,17,18,20,18,18,20,31,16,20,19,16,18,20,19,19,21,22,22,22,20,18,19,20,19,16,19,20,20,19,23,25
20241008,13,PM2.5,7,6,5,4,8,7,5,5,4,5,5,4,5,4,5,10,11,3,3,4,2,2,2,2,2,3,3,4,5,5,2,4,5,6,7
20241008,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,13,PM10,16,13,13,11,15,14,13,11,10,13,16,13,11,11,8,17,19,5,6,5,4,6,4,5,6,9,9,11,12,11,12,15,15,18,16
20241008,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,13,AQI,24,23,24,23,20,22,25,21,22,21,22,19,20,19,19,19,19,25,23,24,23,25,25,23,21,23,24,24,21,24,22,23,24,25,24
20241008,14,PM2.5,8,6,6,3,8,8,5,6,5,7,7,4,5,5,6,12,13,3,4,4,2,2,3,3,3,4,4,5,5,5,3,7,5,12,7
20241008,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,14,PM10,17,12,15,11,15,17,14,13,11,19,22,13,13,12,11,20,23,6,7,5,5,6,5,7,7,11,12,12,12,11,11,19,17,32,16
20241008,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,14,AQI,27,26,26,26,23,24,26,23,24,24,25,21,21,20,20,22,23,26,24,25,24,25,25,23,23,23,25,26,24,26,25,27,28,32,23
20241008,15,PM2.5,8,6,7,3,8,8,6,6,9,12,11,8,6,6,7,14,14,4,5,4,3,2,3,4,4,7,8,7,7,6,5,13,9,14,9
20241008,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,15,PM10,17,13,17,12,18,17,16,16,19,30,37,22,14,14,12,22,25,9,9,6,7,9,6,10,10,19,22,16,16,13,16,32,27,36,21
20241008,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,15,AQI,30,29,27,28,25,28,28,25,28,30,37,23,25,23,22,25,25,26,25,26,25,25,26,23,22,34,34,29,26,27,27,32,30,36,24
20241008,16,PM2.5,9,7,12,6,8,8,12,14,18,13,17,16,6,7,8,14,14,5,6,5,4,3,4,6,5,7,8,11,8,7,5,10,10,12,12
20241008,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,16,PM10,20,16,29,21,19,17,28,32,34,31,50,40,16,15,15,22,26,10,12,8,9,13,7,15,13,20,23,25,19,16,25,31,28,32,29
20241008,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,16,AQI,31,30,31,31,26,29,32,32,34,31,50,40,26,24,25,27,26,27,26,27,27,25,26,26,26,30,30,28,28,27,26,31,30,32,29
20241008,17,PM2.5,13,9,15,7,15,10,15,14,12,14,17,11,7,8,7,8,8,6,9,7,5,3,5,9,8,8,9,13,13,10,6,15,13,19,19
20241008,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,17,PM10,29,20,34,26,29,21,30,31,26,34,54,31,20,17,17,15,17,13,18,11,14,14,9,20,20,23,24,30,28,21,21,40,33,48,41
20241008,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,17,AQI,30,27,34,27,29,29,30,31,26,34,52,31,27,25,24,27,25,28,25,27,27,24,26,28,28,28,28,30,28,27,25,40,33,48,41
20241008,18,PM2.5,15,10,15,9,15,12,14,13,16,20,23,14,11,9,8,9,7,10,10,8,9,5,7,8,7,8,9,18,13,11,7,17,18,25,20
20241008,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,18,PM10,34,20,37,33,28,27,27,30,35,43,75,39,29,32,19,19,18,21,21,15,25,26,14,19,20,25,27,41,28,23,22,50,36,61,37
20241008,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,18,AQI,34,21,37,33,28,27,27,30,35,43,63,39,29,32,19,24,22,23,21,20,25,26,18,23,21,25,27,41,28,23,22,50,36,56,37
20241008,19,PM2.5,20,12,22,12,19,16,20,13,21,25,30,21,14,8,9,,8,15,12,13,12,11,9,9,8,11,16,29,11,15,10,20,25,34,30
20241008,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,19,PM10,45,23,50,43,33,36,39,30,45,51,84,53,38,44,20,,20,27,23,27,45,44,18,26,22,34,43,64,26,31,32,60,51,82,43
20241008,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,19,AQI,45,23,50,43,33,36,39,30,45,51,67,52,38,44,20,18,20,27,23,31,45,44,18,26,22,34,43,57,26,31,32,55,51,66,43
20241008,20,PM2.5,29,17,31,19,28,21,29,18,33,36,32,28,19,7,10,11,9,20,16,21,15,16,17,12,11,19,22,39,15,25,13,23,27,52,45
20241008,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,20,PM10,60,30,67,56,45,46,56,36,68,72,91,64,42,38,22,27,23,32,26,47,71,49,33,57,31,50,55,87,35,50,41,61,56,115,56
20241008,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,20,AQI,55,30,59,53,45,46,53,36,59,61,71,57,42,38,22,27,23,32,26,47,61,49,33,54,31,50,53,69,35,50,41,56,53,83,63
20241008,21,PM2.5,41,26,46,23,38,30,49,21,42,40,36,37,16,7,11,14,13,14,14,20,13,14,27,15,13,27,31,51,27,42,22,21,21,59,54
20241008,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,21,PM10,80,43,89,66,63,64,99,42,83,80,97,82,35,36,25,35,30,24,23,51,54,47,47,73,36,63,69,108,56,79,44,60,49,126,64
20241008,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,21,AQI,65,43,70,58,57,57,75,42,67,65,74,66,35,36,25,35,30,24,23,51,52,47,47,62,36,57,60,79,53,65,44,55,49,88,74
20241008,22,PM2.5,54,35,63,32,49,45,54,26,50,32,35,44,16,8,12,16,14,15,13,15,12,10,29,18,19,42,37,58,42,55,41,20,18,65,53
20241008,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,22,PM10,98,54,105,91,83,87,114,50,94,72,91,94,34,38,26,34,32,25,22,41,47,32,48,54,52,84,77,113,78,95,51,49,46,133,66
20241008,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,22,AQI,74,52,85,71,68,69,82,50,72,61,71,72,34,38,26,34,32,25,22,41,47,32,48,52,51,67,64,82,64,75,58,49,46,92,73
20241008,23,PM2.5,60,46,68,45,51,50,53,30,57,26,26,30,18,11,14,16,14,14,13,11,12,9,23,21,21,47,39,65,51,58,62,26,17,49,45
20241008,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,23,PM10,103,72,109,128,87,92,104,52,102,75,66,74,36,41,28,32,32,23,25,31,40,26,40,58,55,85,79,116,88,95,63,57,45,111,65
20241008,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241008,23,AQI,82,64,92,89,70,71,77,51,78,63,58,62,36,41,28,32,32,23,25,31,40,26,40,54,53,68,65,88,70,79,84,54,45,81,63